date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
12/7/20,Khaoya Dispensary,Cys0nIAIUg1,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Khaoya Dispensary,Cys0nIAIUg1,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Khaoya Dispensary,Cys0nIAIUg1,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Khaoya Dispensary,Cys0nIAIUg1,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,0,2,16,9,0,2,10,8,0,0,6,1,0,0,0,0
12/7/20,Khasoko Health Centre,gFGpQ6lJpTo,14012,AMPATHPlus,Kenya,Bungoma County,,,5,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Khasoko Health Centre,gFGpQ6lJpTo,14012,AMPATHPlus,Kenya,Bungoma County,,,23,7,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Khasoko Health Centre,gFGpQ6lJpTo,14012,AMPATHPlus,Kenya,Bungoma County,,,9,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Khasoko Health Centre,gFGpQ6lJpTo,14012,AMPATHPlus,Kenya,Bungoma County,,,7,,,,0,,,,,,,,,,,,5,0,49,18,5,0,30,12,0,0,19,6,0,0,0,0
12/7/20,Kibabii Health Centre,gJ0u5TpaXCi,14012,AMPATHPlus,Kenya,Bungoma County,,,7,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kibabii Health Centre,gJ0u5TpaXCi,14012,AMPATHPlus,Kenya,Bungoma County,,,6,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kibabii Health Centre,gJ0u5TpaXCi,14012,AMPATHPlus,Kenya,Bungoma County,,,4,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kibabii Health Centre,gJ0u5TpaXCi,14012,AMPATHPlus,Kenya,Bungoma County,,,4,2,,,0,0,,,,,,,,,,,2,0,39,7,2,0,18,5,0,0,21,2,0,0,0,0
12/7/20,Kibisi Dispensary,ng5M8MjlFpk,14012,AMPATHPlus,Kenya,Bungoma County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kibisi Dispensary,ng5M8MjlFpk,14012,AMPATHPlus,Kenya,Bungoma County,1,,16,3,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kibisi Dispensary,ng5M8MjlFpk,14012,AMPATHPlus,Kenya,Bungoma County,,,3,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kibisi Dispensary,ng5M8MjlFpk,14012,AMPATHPlus,Kenya,Bungoma County,,,3,0,,,0,0,,,,,,,,,,,4,7,67,20,4,6,35,16,0,1,32,4,0,0,0,0
12/7/20,Kibuke Dispensary,ZHLC5RYNBOh,14012,AMPATHPlus,Kenya,Bungoma County,,,6,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kibuke Dispensary,ZHLC5RYNBOh,14012,AMPATHPlus,Kenya,Bungoma County,,,9,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kibuke Dispensary,ZHLC5RYNBOh,14012,AMPATHPlus,Kenya,Bungoma County,,,11,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kibuke Dispensary,ZHLC5RYNBOh,14012,AMPATHPlus,Kenya,Bungoma County,,,5,2,,,0,0,,,,,,,,,,,1,1,64,21,1,1,34,4,0,0,30,17,0,0,0,0
12/7/20,Kimaeti Health centre,oKdbQp3nh1Y,14012,AMPATHPlus,Kenya,Bungoma County,1,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kimaeti Health centre,oKdbQp3nh1Y,14012,AMPATHPlus,Kenya,Bungoma County,,,2,1,,,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kimaeti Health centre,oKdbQp3nh1Y,14012,AMPATHPlus,Kenya,Bungoma County,,,3,,,,0,,,,,,,,,,,,14,9,197,58,12,10,75,26,0,0,122,32,0,0,0,0
12/7/20,Kimalewa Health Centre,YPKfhnCHiW4,14012,AMPATHPlus,Kenya,Bungoma County,,1,2,2,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kimalewa Health Centre,YPKfhnCHiW4,14012,AMPATHPlus,Kenya,Bungoma County,1,1,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kimalewa Health Centre,YPKfhnCHiW4,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kimalewa Health Centre,YPKfhnCHiW4,14012,AMPATHPlus,Kenya,Bungoma County,,,0,0,,,0,0,,,,,,,,,,,7,0,114,38,7,0,61,12,0,0,53,26,0,0,0,0
12/7/20,Kimilili Subcounty Hospital,ufM180r28Ji,14012,AMPATHPlus,Kenya,Bungoma County,2,,5,4,0,,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kimilili Subcounty Hospital,ufM180r28Ji,14012,AMPATHPlus,Kenya,Bungoma County,,,1,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kimilili Subcounty Hospital,ufM180r28Ji,14012,AMPATHPlus,Kenya,Bungoma County,,,1,4,,,0,2,,,,2,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kimilili Subcounty Hospital,ufM180r28Ji,14012,AMPATHPlus,Kenya,Bungoma County,,,,,,,,,,,,,,,,,,,37,35,840,349,36,35,375,117,0,0,465,233,0,0,0,0
12/7/20,Kongoli Dispensary,PNNr6RKWivz,14012,AMPATHPlus,Kenya,Bungoma County,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kongoli Dispensary,PNNr6RKWivz,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kongoli Dispensary,PNNr6RKWivz,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kongoli Dispensary,PNNr6RKWivz,14012,AMPATHPlus,Kenya,Bungoma County,,0,0,,,0,0,,,,,,,,,,,,1,0,8,1,1,0,8,1,0,0,0,0,0,0,0,0
12/7/20,Kopsiro Model Health Centre,yGt3LlNVB83,14012,AMPATHPlus,Kenya,Bungoma County,,,2,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kopsiro Model Health Centre,yGt3LlNVB83,14012,AMPATHPlus,Kenya,Bungoma County,,,3,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kopsiro Model Health Centre,yGt3LlNVB83,14012,AMPATHPlus,Kenya,Bungoma County,,,2,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kopsiro Model Health Centre,yGt3LlNVB83,14012,AMPATHPlus,Kenya,Bungoma County,,,2,3,,,0,0,,,,,,,,,,,5,3,97,30,5,3,50,14,0,0,47,16,0,0,0,0
12/7/20,Korosiandet Dispensary,EdRltVTLjX6,14012,AMPATHPlus,Kenya,Bungoma County,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
12/14/20,Korosiandet Dispensary,EdRltVTLjX6,14012,AMPATHPlus,Kenya,Bungoma County,,,9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Korosiandet Dispensary,EdRltVTLjX6,14012,AMPATHPlus,Kenya,Bungoma County,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Korosiandet Dispensary,EdRltVTLjX6,14012,AMPATHPlus,Kenya,Bungoma County,,,1,1,,,0,0,,,,,,,,,,,5,5,119,56,5,5,49,31,0,0,70,25,0,0,0,0
12/7/20,Lukhome Dispensary (Kabuchai),c1uwTUgvzHV,14012,AMPATHPlus,Kenya,Bungoma County,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lukhome Dispensary (Kabuchai),c1uwTUgvzHV,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lukhome Dispensary (Kabuchai),c1uwTUgvzHV,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lukhome Dispensary (Kabuchai),c1uwTUgvzHV,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,2,3,24,11,2,3,8,3,0,0,16,8,0,0,0,0
12/7/20,Lukhuna Dispensary,lAWBG9Tb74F,14012,AMPATHPlus,Kenya,Bungoma County,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lukhuna Dispensary,lAWBG9Tb74F,14012,AMPATHPlus,Kenya,Bungoma County,,,3,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lukhuna Dispensary,lAWBG9Tb74F,14012,AMPATHPlus,Kenya,Bungoma County,,,5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lukhuna Dispensary,lAWBG9Tb74F,14012,AMPATHPlus,Kenya,Bungoma County,,,5,,,,0,,,,,,,,,,,,5,2,75,20,3,1,39,8,0,0,38,13,0,0,0,0
12/7/20,Lukusi Dispensary,b9Xo8MgM9ae,14012,AMPATHPlus,Kenya,Bungoma County,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lukusi Dispensary,b9Xo8MgM9ae,14012,AMPATHPlus,Kenya,Bungoma County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lukusi Dispensary,b9Xo8MgM9ae,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lukusi Dispensary,b9Xo8MgM9ae,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,1,0,10,1,1,0,9,0,0,0,1,1,0,0,0,0
12/7/20,Lumboka Medical Services,J5oZojVD0vI,14012,AMPATHPlus,Kenya,Bungoma County,,,9,12,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lumboka Medical Services,J5oZojVD0vI,14012,AMPATHPlus,Kenya,Bungoma County,,,10,12,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lumboka Medical Services,J5oZojVD0vI,14012,AMPATHPlus,Kenya,Bungoma County,,,5,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lumboka Medical Services,J5oZojVD0vI,14012,AMPATHPlus,Kenya,Bungoma County,4,13,2,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Lunakwe Dispensary,IgtDjOQNvbH,14012,AMPATHPlus,Kenya,Bungoma County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lunakwe Dispensary,IgtDjOQNvbH,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lunakwe Dispensary,IgtDjOQNvbH,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lunakwe Dispensary,IgtDjOQNvbH,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,2,1,26,9,2,1,22,8,0,0,4,1,0,0,0,0
12/7/20,Lungai Dispensary,dds8LpfGq2Y,14012,AMPATHPlus,Kenya,Bungoma County,0,0,12,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lungai Dispensary,dds8LpfGq2Y,14012,AMPATHPlus,Kenya,Bungoma County,,,4,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lungai Dispensary,dds8LpfGq2Y,14012,AMPATHPlus,Kenya,Bungoma County,,,5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lungai Dispensary,dds8LpfGq2Y,14012,AMPATHPlus,Kenya,Bungoma County,,,5,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Lurare Dispensary,lBknNXh8nEv,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lurare Dispensary,lBknNXh8nEv,14012,AMPATHPlus,Kenya,Bungoma County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lurare Dispensary,lBknNXh8nEv,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lurare Dispensary,lBknNXh8nEv,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,4,6,27,13,4,6,10,5,0,0,17,8,0,0,0,0
12/7/20,Luuya Dispensary,ZLD30i4Of3F,14012,AMPATHPlus,Kenya,Bungoma County,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Luuya Dispensary,ZLD30i4Of3F,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Luuya Dispensary,ZLD30i4Of3F,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Luuya Dispensary,ZLD30i4Of3F,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,1,0,14,6,1,0,6,4,0,0,8,2,0,0,0,0
12/7/20,Lwanda Health Centre (Kabuchai),vzpTDgvyd0U,14012,AMPATHPlus,Kenya,Bungoma County,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lwanda Health Centre (Kabuchai),vzpTDgvyd0U,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lwanda Health Centre (Kabuchai),vzpTDgvyd0U,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lwanda Health Centre (Kabuchai),vzpTDgvyd0U,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,1,0,10,16,1,0,5,5,0,0,5,11,0,0,0,0
12/7/20,Lwandanyi Dispensary,CVTLvvucj9m,14012,AMPATHPlus,Kenya,Bungoma County,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lwandanyi Dispensary,CVTLvvucj9m,14012,AMPATHPlus,Kenya,Bungoma County,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lwandanyi Dispensary,CVTLvvucj9m,14012,AMPATHPlus,Kenya,Bungoma County,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lwandanyi Dispensary,CVTLvvucj9m,14012,AMPATHPlus,Kenya,Bungoma County,,,3,1,,,0,0,,,,,,,,,,,3,0,37,18,3,0,18,9,0,0,19,9,0,0,0,0
12/7/20,Machwele Dispensary,AiU5yr0jlNl,14012,AMPATHPlus,Kenya,Bungoma County,,,5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Machwele Dispensary,AiU5yr0jlNl,14012,AMPATHPlus,Kenya,Bungoma County,,,5,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Machwele Dispensary,AiU5yr0jlNl,14012,AMPATHPlus,Kenya,Bungoma County,,,6,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Machwele Dispensary,AiU5yr0jlNl,14012,AMPATHPlus,Kenya,Bungoma County,,,6,1,,,0,0,,,,,,,,,,,0,4,47,10,0,4,34,4,0,0,13,6,0,0,0,0
12/7/20,Maeni Dispensary,zpRzkIEA96p,14012,AMPATHPlus,Kenya,Bungoma County,,,5,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Maeni Dispensary,zpRzkIEA96p,14012,AMPATHPlus,Kenya,Bungoma County,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Maeni Dispensary,zpRzkIEA96p,14012,AMPATHPlus,Kenya,Bungoma County,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Maeni Dispensary,zpRzkIEA96p,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,0,0,0,0,,,,,,,,,,,2,2,41,8,2,2,41,8,0,0,0,0,0,0,0,0
12/7/20,Mahanga Dispensary,ZyQSeKvEle1,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Mahanga Dispensary,ZyQSeKvEle1,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Mahanga Dispensary,ZyQSeKvEle1,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Mahanga Dispensary,ZyQSeKvEle1,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,0,1,11,8,0,1,9,8,0,0,2,0,0,0,0,0
12/7/20,Makhanga Dispensary,EA1aTbWA3uJ,14012,AMPATHPlus,Kenya,Bungoma County,0,0,5,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Makhanga Dispensary,EA1aTbWA3uJ,14012,AMPATHPlus,Kenya,Bungoma County,,,3,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Makhanga Dispensary,EA1aTbWA3uJ,14012,AMPATHPlus,Kenya,Bungoma County,,,6,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Makhanga Dispensary,EA1aTbWA3uJ,14012,AMPATHPlus,Kenya,Bungoma County,,,4,1,,,0,0,,,,,,,,,,,2,0,17,8,2,0,8,5,0,0,9,3,0,0,0,0
12/7/20,Makhonge Health Centre,gMRmOJ3B9Xl,14012,AMPATHPlus,Kenya,Bungoma County,,,2,1,,,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Makhonge Health Centre,gMRmOJ3B9Xl,14012,AMPATHPlus,Kenya,Bungoma County,,,2,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Makhonge Health Centre,gMRmOJ3B9Xl,14012,AMPATHPlus,Kenya,Bungoma County,,,,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Makhonge Health Centre,gMRmOJ3B9Xl,14012,AMPATHPlus,Kenya,Bungoma County,,,1,2,,,0,0,,,,,,,,,,,12,13,185,65,11,11,122,47,1,2,63,18,0,0,0,0
12/7/20,Makutano Health Centre,Uzmyc5WGDiw,14012,AMPATHPlus,Kenya,Bungoma County,1,,15,6,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Makutano Health Centre,Uzmyc5WGDiw,14012,AMPATHPlus,Kenya,Bungoma County,,3,15,10,,1,2,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Makutano Health Centre,Uzmyc5WGDiw,14012,AMPATHPlus,Kenya,Bungoma County,2,1,15,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Makutano Health Centre,Uzmyc5WGDiw,14012,AMPATHPlus,Kenya,Bungoma County,4,2,7,3,0,0,1,0,,,,,,,,,,,9,17,239,52,2,6,83,25,7,11,150,27,0,0,0,0
12/7/20,Malakisi Health Centre,DKjoxUjxI2F,14012,AMPATHPlus,Kenya,Bungoma County,1,,2,2,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Malakisi Health Centre,DKjoxUjxI2F,14012,AMPATHPlus,Kenya,Bungoma County,,,2,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Malakisi Health Centre,DKjoxUjxI2F,14012,AMPATHPlus,Kenya,Bungoma County,,,1,1,,,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Malakisi Health Centre,DKjoxUjxI2F,14012,AMPATHPlus,Kenya,Bungoma County,,,3,1,,,0,0,,,,,,,,,,,11,11,290,125,11,8,109,44,0,3,181,81,0,0,0,0
12/7/20,Matulo Dispensary,ojCPXuQMk0M,14012,AMPATHPlus,Kenya,Bungoma County,,,2,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Matulo Dispensary,ojCPXuQMk0M,14012,AMPATHPlus,Kenya,Bungoma County,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Matulo Dispensary,ojCPXuQMk0M,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Matulo Dispensary,ojCPXuQMk0M,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,1,2,20,8,1,2,16,8,0,0,4,0,0,0,0,0
12/7/20,Mayanja Dispensary,Wjo5K0TCvcc,14012,AMPATHPlus,Kenya,Bungoma County,,,3,7,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Mayanja Dispensary,Wjo5K0TCvcc,14012,AMPATHPlus,Kenya,Bungoma County,,,5,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Mayanja Dispensary,Wjo5K0TCvcc,14012,AMPATHPlus,Kenya,Bungoma County,,,3,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Mayanja Dispensary,Wjo5K0TCvcc,14012,AMPATHPlus,Kenya,Bungoma County,,,1,4,,,1,1,,,,,,,,,,,10,10,222,89,10,9,133,57,0,1,87,32,0,0,0,0
12/7/20,Mechimeru Model Health Center,W2JsDUY2SQ8,14012,AMPATHPlus,Kenya,Bungoma County,1,,2,4,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Mechimeru Model Health Center,W2JsDUY2SQ8,14012,AMPATHPlus,Kenya,Bungoma County,,,1,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Mechimeru Model Health Center,W2JsDUY2SQ8,14012,AMPATHPlus,Kenya,Bungoma County,,,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Mechimeru Model Health Center,W2JsDUY2SQ8,14012,AMPATHPlus,Kenya,Bungoma County,,,2,,,,0,,,,,,,,,,,,15,18,235,80,15,12,69,18,0,6,154,59,0,0,0,0
12/7/20,Miendo Dispensary,k24FE2b5xYN,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Miendo Dispensary,k24FE2b5xYN,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Miendo Dispensary,k24FE2b5xYN,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Miendo Dispensary,k24FE2b5xYN,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,0,3,25,5,0,3,19,3,0,0,6,2,0,0,0,0
12/7/20,Mihuu Dispensary,zjyfD2hA5nV,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Mihuu Dispensary,zjyfD2hA5nV,14012,AMPATHPlus,Kenya,Bungoma County,,,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Mihuu Dispensary,zjyfD2hA5nV,14012,AMPATHPlus,Kenya,Bungoma County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Mihuu Dispensary,zjyfD2hA5nV,14012,AMPATHPlus,Kenya,Bungoma County,,,3,2,,,0,0,,,,,,,,,,,1,5,71,16,1,5,35,4,0,0,38,10,0,0,0,0
12/7/20,Milo Health Centre,KBVam6F5ktb,14012,AMPATHPlus,Kenya,Bungoma County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Milo Health Centre,KBVam6F5ktb,14012,AMPATHPlus,Kenya,Bungoma County,,,2,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Milo Health Centre,KBVam6F5ktb,14012,AMPATHPlus,Kenya,Bungoma County,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Milo Health Centre,KBVam6F5ktb,14012,AMPATHPlus,Kenya,Bungoma County,,1,3,,,0,0,,,,,,,,,,,,7,7,129,29,3,2,50,8,4,5,79,21,0,0,0,0
12/7/20,Miluki Dispensary,KtEDXzEn7LC,14012,AMPATHPlus,Kenya,Bungoma County,,,2,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Miluki Dispensary,KtEDXzEn7LC,14012,AMPATHPlus,Kenya,Bungoma County,,,1,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Miluki Dispensary,KtEDXzEn7LC,14012,AMPATHPlus,Kenya,Bungoma County,,,3,2,,,0,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,
12/28/20,Miluki Dispensary,KtEDXzEn7LC,14012,AMPATHPlus,Kenya,Bungoma County,,,1,3,,,0,0,,,,,,,,,,,5,1,69,27,5,1,32,8,0,0,37,19,0,0,0,0
12/7/20,Mission of Mercy Clinic,oOjjsQpzjai,14012,AMPATHPlus,Kenya,Bungoma County,,,6,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Mission of Mercy Clinic,oOjjsQpzjai,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Mission of Mercy Clinic,oOjjsQpzjai,14012,AMPATHPlus,Kenya,Bungoma County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
